DESCRIPCION,NOMBRE_TIPO
Pellentesque at nulla.,Núcleo (Core)
"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",Cardiovascular
"In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",Estiramiento/Flexibilidad.
Donec ut dolor.,Cardiovascular
Nulla mollis molestie lorem. Quisque ut erat.,Cardiovascular
Donec semper sapien a libero.,Peso Libre
Curabitur at ipsum ac tellus semper interdum.,Estiramiento/Flexibilidad.
Pellentesque ultrices mattis odio.,Rehabilitación
Nunc nisl.,Fuerza/Musculación
Praesent blandit. Nam nulla.,Entrenamiento Funcional
